10539,4 9 12 13 15 16 42 49 54 55 59 78 92 95 96 
10538,13 14 16 17 19 24 26 27 29 45 46 49 56 61 66 68 71 72 80 
10899,9 12 23 25 26 43 47 72 79 81 85 100 
10898,7 16 17 18 19 21 25 26 29 35 37 40 43 59 61 64 66 72 77 83 86 87 
10537,2 16 25 27 28 30 39 41 47 52 55 64 68 75 76 77 79 91 100 
10536,1 2 3 7 10 11 12 19 21 25 28 44 49 65 74 77 82 88 96 98 
10897,1 8 11 21 26 39 41 43 51 58 65 68 69 71 75 78 80 94 
10535,15 20 22 29 31 35 38 44 51 55 66 68 80 83 86 88 94 99 
10896,2 4 5 10 16 18 22 24 30 40 46 49 52 53 55 60 64 72 81 89 96 100 
10534,4 7 20 28 29 34 37 39 49 56 66 68 71 77 82 89 90 100 
10895,2 8 9 12 13 17 19 29 32 38 43 45 46 47 48 49 51 55 62 72 75 77 89 94 95 96 98 99 
10533,9 11 12 14 25 27 34 40 43 46 56 59 64 69 71 79 86 87 88 99 
10894,2 4 13 15 21 26 28 30 36 39 53 56 57 69 71 75 76 77 80 94 
10893,14 17 20 22 25 31 33 35 40 42 45 51 62 66 67 68 86 89 96 98 
10532,9 14 18 39 42 54 62 74 79 82 90 
10892,4 11 13 21 23 25 28 31 32 42 43 52 55 56 61 65 81 88 92 97 
10531,2 3 6 7 9 27 30 33 39 52 54 57 61 75 84 85 97 
10530,5 9 31 33 34 38 39 43 50 51 52 54 56 57 61 74 75 76 78 81 82 89 92 95 97 
10891,2 5 7 17 26 28 29 30 31 33 37 40 42 43 69 70 79 87 
10890,8 9 11 12 13 15 23 25 30 31 34 37 38 44 46 48 50 51 53 57 58 59 76 77 79 89 98 99 100 
10099,6 9 18 27 28 31 32 33 38 41 44 45 48 60 79 81 83 85 92 93 
10098,1 2 3 4 18 22 29 30 36 38 45 47 49 55 62 64 67 73 77 78 80 82 84 87 
10097,3 4 6 20 26 33 36 38 40 49 51 62 63 71 79 80 86 92 
10096,2 3 5 10 11 13 26 27 28 30 44 45 46 58 59 65 70 78 85 86 92 96 
10095,4 9 12 13 17 20 22 23 27 34 35 38 41 53 55 56 57 58 59 62 65 72 75 77 78 79 83 89 90 92 99 
10094,2 21 25 27 29 36 38 39 41 46 48 54 56 60 61 83 89 96 97 
10093,1 6 9 10 13 16 25 46 49 51 56 61 63 70 83 89 93 98 99 100 
10092,1 3 4 9 16 21 27 38 53 54 57 60 61 64 67 68 69 74 76 77 89 
10091,2 8 11 14 21 22 23 38 48 69 70 72 79 87 91 94 97 
10090,2 5 15 16 17 31 33 37 50 53 54 57 63 70 72 76 79 80 83 86 88 91 92 99 100 
10529,3 5 24 34 43 47 52 58 83 88 94 97 
10528,1 6 15 16 18 20 21 22 26 28 31 38 40 41 42 54 61 68 73 76 78 79 81 82 83 87 97 
10889,1 2 10 28 30 34 35 47 53 56 57 58 60 61 75 79 82 92 97 99 
10527,7 13 26 28 29 32 34 45 47 53 67 70 72 81 94 
10888,2 7 19 25 29 33 35 37 39 45 53 54 56 62 68 74 83 87 89 90 93 95 
10887,8 12 13 16 19 29 30 36 37 41 43 44 46 47 49 56 65 78 89 92 93 96 97 100 
10526,3 8 15 17 18 23 34 35 36 39 40 53 58 60 63 65 66 74 79 83 91 94 95 
10525,5 9 10 11 13 20 26 32 43 44 45 50 69 79 80 85 86 91 
10886,1 5 17 18 19 20 22 23 25 26 29 40 47 52 56 57 73 77 78 79 81 83 86 87 90 91 92 99 
10885,4 6 12 13 16 21 25 29 32 34 37 41 42 47 58 67 69 76 77 86 88 91 96 98 99 
10524,4 5 13 24 36 37 39 51 54 59 69 77 79 83 95 
10884,7 9 10 14 20 22 24 30 36 55 66 68 81 82 86 92 96 97 100 
10523,6 8 10 23 26 29 44 55 57 63 82 85 92 93 
10883,5 9 13 15 19 23 28 29 32 43 47 48 50 57 59 63 64 68 72 84 89 95 
10522,1 6 14 17 23 28 30 33 43 46 52 53 59 62 78 86 87 91 98 
10882,9 10 16 23 25 41 43 53 56 61 67 74 77 80 82 85 92 96 99 
10521,1 3 7 9 21 30 33 39 42 47 52 62 74 89 91 93 
10881,9 15 17 29 30 34 35 51 53 56 62 63 64 65 68 74 
10520,3 4 7 10 11 13 18 23 25 30 36 37 38 43 44 49 61 66 70 80 87 92 99 100 
10880,3 4 5 6 8 10 13 21 26 32 33 35 36 39 41 43 44 46 57 58 62 69 70 71 74 83 84 96 98 99 100 
10089,2 3 4 5 9 11 34 36 43 44 46 47 49 63 64 69 74 78 83 91 93 94 
10088,4 9 11 14 16 28 29 33 34 39 40 43 45 46 50 57 69 74 75 82 94 96 99 
10087,6 7 9 11 13 19 20 28 30 35 37 39 41 43 50 55 68 69 70 74 84 87 89 90 92 
10086,4 7 9 13 14 18 28 30 37 38 42 46 47 50 58 66 71 72 81 82 87 88 90 92 95 97 98 
10085,1 3 4 5 13 22 23 35 48 50 52 55 66 69 71 73 77 79 80 81 82 84 86 89 98 99 
10084,1 5 8 13 14 31 33 34 37 38 41 42 46 57 58 64 83 89 92 94 99 
10083,4 5 6 7 12 23 25 33 37 38 54 56 64 67 70 73 78 81 82 84 85 86 
10082,2 3 5 7 18 19 25 26 39 46 54 61 63 67 68 72 84 86 87 89 91 92 97 98 
10081,6 10 25 26 30 32 38 40 41 43 44 45 47 49 58 60 72 74 88 92 94 96 
10080,1 8 11 13 15 17 18 19 21 24 30 33 38 40 48 49 59 71 74 75 77 85 86 94 95 
10519,2 5 14 18 19 21 33 34 37 39 42 43 49 52 62 66 69 70 76 89 95 98 
10518,3 13 16 17 32 37 46 53 55 59 61 66 73 74 75 85 86 96 
10879,1 6 7 12 14 17 19 22 25 28 29 32 51 57 60 61 62 63 64 67 84 86 98 
10878,13 23 28 43 45 51 55 58 59 66 74 89 94 98 
10517,1 3 16 24 26 30 35 37 39 49 54 61 63 64 66 67 76 78 82 95 99 
10516,1 6 7 8 12 15 16 20 22 23 25 26 32 37 44 45 52 53 59 62 74 86 91 93 95 99 
10877,3 4 5 11 25 27 29 35 40 42 43 44 45 46 60 64 68 69 72 77 80 83 86 87 88 90 95 
10876,11 14 16 17 18 22 25 28 29 38 49 51 53 57 59 61 63 74 77 86 87 91 
10515,4 18 19 27 29 42 46 48 54 61 63 84 89 
10514,6 11 29 44 48 57 61 80 85 86 89 91 96 97 
10875,3 6 11 19 20 35 37 49 52 53 54 61 62 69 70 71 75 77 80 84 86 88 95 99 
10513,1 5 9 16 20 23 35 41 47 52 59 60 66 70 71 72 81 82 85 95 99 
10874,3 27 40 45 56 57 61 65 68 72 74 81 82 89 94 95 96 100 
10512,11 21 23 24 26 29 39 47 49 52 56 57 58 62 71 72 75 79 80 85 98 100 
10873,1 4 12 15 18 19 21 36 40 41 42 49 53 58 59 62 63 68 72 83 86 89 
10511,5 17 18 23 29 31 34 35 43 53 54 64 70 73 91 95 96 99 
10872,3 10 15 17 24 32 33 37 38 43 44 49 50 58 62 63 64 69 72 74 78 79 91 97 98 100 
10510,9 12 13 16 17 20 23 24 25 27 33 40 44 47 50 65 72 75 76 88 91 93 94 98 
10871,6 9 11 13 14 29 45 46 60 65 78 81 83 89 100 
10870,3 4 14 15 23 24 36 41 42 46 51 55 57 63 66 77 80 83 85 91 94 96 99 100 
10079,8 13 20 23 31 40 43 51 59 66 67 77 86 
10078,5 8 11 22 33 44 48 51 57 63 90 93 
10077,5 12 25 27 28 33 41 43 44 50 51 53 56 57 59 67 70 72 73 76 77 87 95 
10076,9 11 21 23 30 34 39 41 43 50 52 58 66 71 72 73 80 83 84 88 
10075,5 6 19 28 43 47 48 49 51 54 58 67 75 88 94 
10074,2 6 9 10 12 19 29 30 35 37 41 49 50 56 63 71 90 95 
10073,5 8 10 18 19 21 24 32 33 34 35 36 44 45 48 49 63 77 79 81 83 84 93 
10072,10 16 18 23 30 31 44 45 46 52 76 84 86 90 98 
10071,5 9 10 11 19 21 24 26 28 40 43 44 49 54 55 65 68 74 94 99 
10070,4 6 7 17 20 37 45 46 54 61 65 68 69 78 79 86 
10509,5 13 18 21 23 42 45 46 58 60 63 66 76 77 79 83 84 
10869,6 10 14 16 19 39 47 49 55 69 71 73 76 77 81 82 89 96 97 
10508,1 3 4 7 11 14 22 24 40 46 52 56 57 58 60 61 72 74 89 92 97 100 
10868,5 8 13 15 16 30 36 37 43 48 52 58 64 68 70 74 77 79 82 84 85 88 92 99 
10507,1 2 7 8 14 22 23 33 40 45 50 52 53 63 69 70 73 76 81 82 86 
10506,4 18 22 23 25 30 38 42 45 54 55 72 78 79 83 89 96 
10867,3 8 12 13 21 25 40 44 47 54 61 62 64 70 74 86 89 97 98 
10505,8 10 16 17 19 35 40 47 48 52 59 61 76 84 86 92 
10866,1 3 8 14 16 17 20 21 23 26 31 40 42 43 56 61 64 68 73 74 76 81 88 99 100 
10504,12 13 16 20 21 33 40 49 54 65 69 76 79 87 88 96 
10865,2 4 18 20 21 22 28 31 32 46 61 62 76 77 78 79 81 92 93 97 
10503,5 29 31 32 40 43 45 46 48 62 63 64 65 66 71 74 76 80 88 91 95 
10864,2 5 10 15 28 30 33 38 42 44 46 65 75 76 82 94 96 99 
10863,5 11 19 20 22 31 32 34 41 42 44 49 51 53 71 72 74 80 84 88 92 
10502,1 4 8 9 16 19 28 39 48 53 55 66 69 81 90 
10501,4 5 8 9 21 27 30 31 34 35 37 40 42 43 54 56 66 67 72 83 86 89 93 98 
10862,2 13 14 21 33 36 37 43 45 47 48 58 60 63 66 74 76 78 79 85 86 88 93 
10500,2 6 7 12 24 31 36 37 44 45 50 57 61 62 67 69 70 71 74 77 89 90 100 
10861,2 5 7 12 18 23 26 29 31 37 42 43 54 59 69 79 81 89 95 96 98 
10860,8 16 18 32 44 45 50 63 64 84 89 94 95 
10069,2 6 9 12 30 34 39 48 56 65 71 75 80 83 85 86 88 
10068,2 7 8 11 15 17 20 23 28 29 30 33 36 42 43 44 50 51 52 53 55 65 68 72 77 83 91 96 97 
10067,1 3 6 8 17 34 35 42 45 49 51 57 69 74 75 78 84 95 99 
10066,3 4 6 8 10 14 23 32 34 40 41 45 46 47 50 52 54 57 61 63 65 76 78 81 84 86 87 95 96 97 
10065,5 11 16 18 22 34 36 38 39 40 41 43 44 50 51 53 55 62 65 70 72 75 83 85 89 95 97 98 100 
10064,2 5 7 9 10 11 24 30 31 40 50 55 58 60 61 62 76 79 80 81 85 86 96 99 100 
10063,2 9 21 25 29 56 58 61 62 64 71 75 78 83 
10062,2 6 8 15 17 18 19 22 34 39 41 44 48 56 70 71 72 76 80 88 94 100 
10061,4 5 10 13 17 22 30 32 41 54 55 69 74 75 76 89 99 
10060,1 3 9 20 25 32 36 38 40 45 47 51 52 61 64 67 77 78 81 85 87 88 91 97 
10859,8 23 32 36 44 48 49 56 58 65 66 68 77 88 89 92 
10858,14 16 19 21 36 38 43 62 63 64 74 75 88 89 90 
10857,10 16 18 20 26 28 29 30 32 36 38 39 41 45 47 50 52 54 58 59 67 71 72 74 75 77 78 79 80 84 87 88 90 93 
10856,4 6 7 11 16 19 25 26 30 31 34 40 42 43 44 54 57 59 67 80 82 84 85 86 87 100 
10855,1 3 10 28 30 38 48 52 59 60 64 67 68 
10854,6 8 24 25 29 37 41 45 46 50 51 52 54 57 70 71 78 79 83 85 86 89 90 
10853,1 2 4 16 18 23 25 45 48 49 60 68 71 74 75 76 83 95 99 100 
10852,2 16 17 25 33 35 49 51 52 55 60 64 68 71 72 73 79 85 87 91 97 
10851,2 9 12 16 17 19 32 37 40 42 44 46 65 74 76 77 78 80 84 87 88 92 
10850,1 3 9 10 14 38 39 42 43 45 49 54 66 74 79 85 92 98 
10059,9 16 17 24 25 34 40 45 54 64 72 79 81 83 86 90 92 
10058,6 7 8 11 16 19 25 26 28 37 38 40 43 44 45 50 54 68 71 77 78 82 89 92 93 95 98 100 
10057,2 3 6 17 18 25 36 37 48 55 64 81 93 99 
10056,3 7 21 32 34 40 44 46 48 57 58 69 70 75 80 82 83 85 87 91 
10055,1 10 15 19 22 23 29 31 32 45 48 51 67 70 72 77 79 86 
10054,5 19 22 23 25 31 32 33 35 36 38 42 48 52 62 68 84 85 
10053,3 13 14 20 24 32 37 39 46 54 56 57 67 75 76 87 90 94 100 
10052,1 2 5 7 10 12 17 28 32 45 51 63 66 67 68 73 75 77 78 79 80 91 92 96 
10051,4 11 13 17 24 35 36 39 43 50 52 57 62 68 72 74 78 84 92 
10050,1 2 14 19 20 21 25 29 34 40 41 47 51 60 75 81 86 90 95 97 
10849,5 11 14 26 27 28 32 35 42 45 47 50 60 62 65 70 71 73 78 79 81 82 87 91 95 97 98 100 
10848,4 8 13 15 18 21 26 29 45 50 55 56 62 63 72 84 
10847,2 9 14 20 22 23 24 25 26 30 38 42 45 47 54 67 69 78 81 85 
10846,5 8 13 18 23 24 27 30 32 34 49 51 52 59 65 69 76 77 82 85 90 95 100 
10845,6 13 20 21 24 31 38 44 50 54 58 59 65 80 81 82 86 89 90 
10844,1 2 5 10 14 16 22 28 32 44 48 50 51 52 53 54 56 63 74 96 
10843,2 5 8 13 27 43 45 53 61 62 67 68 76 78 79 88 98 99 
10842,2 4 10 14 20 24 31 39 47 49 54 56 57 58 60 63 65 66 67 69 72 75 90 91 98 99 
10841,13 17 25 36 38 41 43 46 71 74 76 78 84 86 87 95 
10840,1 4 6 7 27 29 32 38 43 51 53 54 62 66 69 71 75 76 81 85 94 98 
10049,7 8 24 30 33 44 46 53 61 65 73 77 85 89 
10048,2 6 26 35 38 39 47 50 60 63 72 79 94 
10047,8 15 19 20 32 35 38 65 66 67 68 70 77 78 100 
10046,2 5 6 9 14 15 16 17 19 22 25 36 39 45 52 53 56 62 72 81 84 88 91 99 
10045,2 10 15 17 18 27 30 34 36 37 49 59 62 64 65 67 69 78 83 89 99 
10044,1 8 13 17 33 48 50 55 68 76 79 80 88 95 98 
10043,4 8 11 14 16 17 18 21 24 35 37 44 47 48 61 63 66 72 74 78 82 86 87 88 90 91 94 95 97 100 
10042,3 15 17 23 25 39 42 44 53 60 62 68 70 80 87 95 100 
10041,6 9 10 11 16 19 20 22 24 28 30 31 32 40 41 44 60 70 71 79 86 93 97 99 100 
10040,1 3 6 7 13 16 31 37 41 42 50 52 53 57 60 65 67 69 70 80 86 89 94 99 
10839,2 4 6 7 10 13 14 16 24 25 34 35 36 38 41 44 46 52 59 61 64 65 68 69 70 78 82 83 88 90 91 93 96 98 99 
10838,4 5 14 18 19 35 38 49 61 62 76 77 80 87 90 92 94 
10837,6 17 24 26 31 32 43 48 49 50 55 56 63 68 71 73 74 75 77 81 85 99 100 
10836,2 5 7 10 15 20 32 33 35 51 52 54 61 76 78 82 84 85 88 95 99 
10835,11 14 15 16 21 22 26 27 28 30 39 43 52 54 63 79 86 88 92 95 
10834,5 8 17 22 23 30 34 37 39 54 59 78 79 84 85 93 94 
10833,3 20 21 23 25 33 37 38 39 43 48 52 62 67 76 89 
10832,1 4 6 9 13 16 19 23 32 33 36 39 44 45 48 65 67 69 79 92 94 98 100 
10831,1 2 3 4 14 21 27 35 44 56 59 62 66 79 81 84 85 91 93 97 
10830,3 5 16 18 21 34 38 41 45 50 53 63 69 77 82 83 90 95 97 
10039,3 13 17 22 25 29 33 34 41 51 56 61 63 84 87 97 
10399,9 18 23 29 36 40 48 52 58 61 62 76 87 88 98 
10038,1 2 4 10 19 20 21 24 28 29 39 44 46 56 59 61 63 65 69 70 81 82 84 85 88 93 94 
10398,10 11 24 35 36 38 45 47 53 54 55 59 63 65 67 74 88 
10037,7 8 9 10 11 16 18 24 32 44 55 60 63 68 72 73 75 79 88 89 
10036,11 16 17 19 22 23 31 35 36 37 49 56 58 63 69 70 75 79 90 91 92 95 98 
10397,2 4 9 11 13 18 22 23 36 45 50 68 74 78 83 87 88 89 98 
10035,4 5 12 13 25 26 35 38 41 45 52 56 57 58 60 65 66 68 69 73 78 79 90 92 
10396,3 6 13 15 21 25 26 43 44 47 49 50 51 62 70 71 73 74 78 80 
10395,6 18 27 28 35 38 44 45 46 54 55 73 83 84 87 94 97 100 
10034,1 5 7 10 12 13 18 20 23 28 33 35 39 42 44 46 55 64 76 78 79 81 83 89 96 100 
10033,4 6 7 13 16 19 20 24 29 37 41 47 58 62 65 77 79 84 88 89 94 98 
10394,1 4 8 10 14 15 22 40 45 61 68 71 78 91 93 98 
10393,13 14 17 20 24 28 36 37 39 41 43 45 47 51 53 56 59 61 70 74 75 76 83 84 86 91 
10032,5 8 17 23 25 30 37 40 48 58 61 65 89 91 92 93 94 97 
10031,1 6 9 10 15 17 24 35 39 44 62 65 67 69 71 74 83 84 89 90 91 95 98 99 100 
10392,4 6 10 14 15 29 36 40 42 50 53 58 62 65 67 70 71 80 85 90 99 100 
10391,8 10 11 12 18 21 22 23 28 30 31 32 36 37 41 44 46 47 51 55 57 63 70 80 85 96 
10030,8 15 17 18 20 23 25 31 41 47 50 60 72 74 76 80 83 85 87 89 91 100 
10390,2 3 4 10 21 30 34 35 41 54 56 59 60 61 63 70 76 89 94 95 
10829,4 7 18 25 26 31 33 35 40 47 52 62 63 64 80 85 87 89 92 95 96 
10828,1 2 6 9 13 15 17 20 31 32 33 36 41 48 52 58 61 67 96 100 
10827,3 6 8 10 13 19 20 21 33 41 42 44 46 47 52 55 68 70 90 93 97 
10826,7 9 10 12 13 16 36 50 53 59 71 77 81 82 84 85 86 
10825,1 9 13 15 18 20 24 26 27 29 35 37 49 60 64 70 77 80 81 82 86 98 
10824,4 5 6 7 16 21 25 29 46 49 52 53 55 58 73 77 78 81 87 91 95 97 
10823,1 6 20 22 30 31 33 36 38 43 60 66 67 73 76 93 96 
10822,1 4 9 10 12 14 17 21 36 38 40 50 54 68 81 83 89 94 96 
10821,6 16 22 27 32 36 50 53 74 75 79 83 85 95 
10820,1 7 14 15 21 22 25 34 38 45 46 47 54 57 59 64 71 78 79 83 92 98 99 
10029,6 7 15 35 43 46 56 63 66 67 68 69 71 75 76 82 97 
10028,6 10 12 22 25 38 39 40 46 48 51 52 62 66 69 80 83 85 98 99 
10389,3 7 13 16 26 27 28 29 31 45 48 49 56 64 67 69 71 73 77 88 89 91 97 99 
10027,4 5 7 11 13 28 37 40 44 46 47 51 59 63 64 71 80 82 88 93 95 99 100 
10388,3 6 7 11 13 15 16 23 26 27 33 36 37 40 45 55 58 67 68 73 78 88 
10387,9 16 24 29 31 32 37 60 61 64 65 66 74 75 84 90 100 
10026,2 4 10 13 19 29 36 53 61 65 68 71 77 82 88 90 91 95 
10025,8 10 21 23 30 32 39 40 42 43 44 48 51 62 63 86 88 90 92 96 97 100 
10386,4 5 13 22 26 35 42 50 58 60 61 64 70 71 75 82 86 96 
10385,6 10 15 17 28 32 38 40 47 65 68 70 73 77 85 90 94 95 
10024,1 7 10 11 13 21 29 41 46 51 52 62 66 72 80 85 88 89 
10384,11 13 23 25 26 38 51 54 65 67 77 81 86 88 
10023,5 9 13 17 18 19 23 24 25 30 31 49 54 62 69 80 81 82 87 92 95 
10383,6 9 14 17 26 30 32 37 39 43 44 49 51 52 53 57 63 64 76 84 90 93 99 100 
10022,2 8 12 16 18 24 28 37 46 50 51 59 67 68 73 78 82 92 93 94 96 
10021,1 14 18 25 31 36 41 42 47 55 56 69 70 71 86 87 88 91 92 94 
10382,3 8 10 14 20 24 25 30 31 32 34 38 41 46 49 51 52 53 54 56 59 62 69 70 75 81 97 
10020,5 7 8 27 36 40 42 57 58 67 70 74 78 93 94 98 
10381,3 9 14 15 24 27 31 32 37 44 48 49 68 72 73 79 81 84 87 92 96 97 
10380,6 11 19 20 22 27 30 40 41 45 55 60 62 63 64 81 82 83 90 91 
10819,1 11 18 23 27 30 33 40 47 55 67 72 77 78 88 90 93 95 100 
10818,9 10 13 19 21 22 30 34 45 52 55 56 61 68 78 81 86 94 
10817,2 14 16 24 30 31 36 37 47 51 55 57 59 65 92 93 95 98 
10816,4 7 15 22 32 33 41 46 57 61 63 64 65 70 74 75 77 86 91 97 100 
10815,9 10 12 14 21 23 25 26 29 31 32 34 42 50 52 55 61 75 77 79 81 89 
10814,9 15 17 22 23 28 30 35 36 38 43 54 58 60 61 63 71 83 84 86 91 92 97 100 
10813,14 27 40 48 51 57 62 73 76 88 
10812,5 10 11 19 30 35 36 41 49 52 54 58 61 65 72 77 87 91 92 94 96 98 
10811,7 8 10 17 18 22 23 24 29 30 44 45 47 51 58 62 68 71 75 76 77 78 84 88 98 
10810,1 10 11 17 21 30 32 35 37 44 49 52 63 66 86 91 95 97 
10019,3 8 20 24 29 31 35 44 48 49 53 57 62 69 71 89 93 98 100 
10018,7 8 11 19 20 31 36 51 69 74 75 76 82 94 96 97 
10379,3 7 26 30 33 37 38 39 41 42 47 48 50 51 57 58 62 63 64 65 71 73 76 78 79 89 90 98 
10378,10 13 14 15 17 20 27 28 37 46 55 56 60 67 68 69 88 99 
10017,3 7 15 19 23 24 32 42 44 45 47 70 77 86 93 97 99 
10377,6 8 19 30 35 39 43 45 51 52 58 59 63 64 66 68 69 73 74 77 81 85 94 96 
10016,2 3 11 19 20 21 36 40 45 46 49 53 60 63 64 70 72 77 81 91 94 96 
10376,7 23 26 31 36 40 45 56 59 62 63 67 68 70 71 79 80 83 88 89 98 
10015,4 5 10 14 20 25 30 38 54 56 62 64 66 72 93 94 96 97 99 
10375,15 17 20 30 33 52 54 58 69 75 76 77 84 86 88 89 91 93 
10014,1 4 9 14 18 21 22 24 26 27 30 31 33 37 42 44 58 59 77 79 85 89 91 
10013,3 4 11 28 30 32 34 35 37 44 49 53 54 57 58 59 60 65 70 71 72 75 78 79 80 85 87 88 92 
10374,3 7 15 18 23 41 42 48 54 55 59 64 74 77 84 85 86 96 
10012,6 9 11 19 24 25 28 36 41 43 48 64 65 83 99 
10373,1 7 8 33 36 42 44 54 64 67 70 71 73 77 82 96 99 
10011,8 20 21 28 33 39 46 52 56 66 72 73 87 95 97 100 
10372,7 16 20 25 44 46 53 55 66 76 79 81 87 
10371,11 20 23 24 32 34 39 43 46 53 54 57 65 72 75 81 85 
10010,5 10 13 25 26 28 35 47 50 56 67 72 78 82 83 84 86 89 92 95 97 100 
10370,7 21 23 29 31 35 46 47 50 55 56 63 67 82 88 90 
10809,2 3 4 20 22 24 28 52 60 62 68 76 92 
10808,3 12 13 20 23 26 27 30 31 36 46 49 53 71 77 90 95 100 
10807,3 17 19 21 24 29 33 36 39 45 48 51 55 60 63 65 72 75 80 81 85 87 89 92 96 
10806,1 3 12 20 28 36 37 41 43 44 47 51 54 61 66 84 96 98 
10805,1 6 8 9 11 18 25 33 36 42 44 47 50 51 57 60 70 75 100 
10804,2 3 6 11 15 18 20 24 26 30 38 39 40 46 47 50 53 62 63 65 68 72 74 76 79 81 84 98 100 
10803,4 5 8 14 17 46 47 49 50 57 60 63 64 77 78 84 87 94 97 
10802,3 5 9 10 14 26 36 37 48 50 53 58 62 70 79 81 99 
10801,4 12 13 15 21 22 45 50 56 67 71 72 73 78 80 82 84 87 90 96 99 
10800,3 5 8 9 15 21 26 31 33 36 40 42 44 45 46 48 56 67 70 71 74 75 82 84 85 87 89 91 
10009,4 10 18 20 21 22 35 42 44 46 52 53 54 67 69 73 76 78 79 81 89 90 
10008,1 11 27 31 33 36 42 52 58 61 62 65 69 71 72 74 75 85 86 96 98 
10369,3 19 26 30 32 40 42 46 48 56 62 67 79 82 83 95 
10368,20 22 23 28 40 44 45 57 58 60 65 72 87 90 95 
10007,4 7 15 19 33 36 42 48 59 61 69 70 72 76 84 89 96 
10006,10 12 13 17 21 25 44 45 46 54 57 71 74 75 80 83 84 85 86 89 99 
10367,5 8 22 29 30 32 38 39 44 46 57 76 83 84 85 86 90 95 96 
10005,7 14 15 23 29 30 32 41 42 48 50 54 55 60 62 70 72 76 78 81 84 89 93 99 
10366,2 3 7 9 11 17 18 19 24 32 34 41 43 51 52 55 58 65 68 84 
10365,13 16 36 37 39 40 42 43 44 56 62 72 74 92 
10004,10 22 24 32 33 36 56 58 85 100 
10003,10 11 18 24 27 32 35 39 51 61 63 72 73 93 95 96 
10364,1 8 15 16 24 27 31 36 42 43 59 60 61 65 66 67 68 83 86 91 92 94 
10002,2 7 13 29 30 35 39 42 44 45 47 57 75 77 82 90 96 
10363,1 5 9 10 11 13 18 26 27 31 33 34 36 50 58 63 65 94 95 
10001,1 4 7 10 16 19 29 31 35 37 39 45 51 67 76 78 80 83 86 90 93 
10362,1 4 6 19 22 32 33 40 50 51 54 71 76 80 81 84 87 90 
10000,4 12 20 21 42 54 55 57 60 64 66 72 76 77 85 91 96 
10361,4 35 36 38 50 55 56 58 63 65 66 70 80 86 95 96 
10360,25 26 27 30 35 42 45 52 57 59 63 65 66 67 70 81 95 98 
10359,3 5 7 16 19 26 37 38 46 47 48 50 56 64 70 73 79 97 
10358,4 6 13 17 29 32 34 38 46 55 58 70 77 82 95 98 100 
10357,12 13 31 33 36 48 58 60 61 70 77 89 92 
10356,3 7 13 24 26 30 37 46 49 50 53 63 66 68 77 80 87 
10355,1 4 6 10 13 18 21 28 30 33 34 38 52 59 60 66 75 79 80 85 92 98 
10354,2 13 15 17 29 33 39 40 41 44 45 47 50 54 60 68 71 73 80 82 90 93 97 99 
10353,2 4 8 10 11 17 19 21 23 24 28 32 34 41 43 44 50 54 57 58 60 64 69 71 78 83 85 88 89 91 94 99 
10352,3 13 21 22 29 34 45 56 57 61 65 66 67 70 84 88 92 
10351,1 9 18 22 23 25 30 42 50 62 64 76 77 79 87 95 96 
10350,4 8 9 10 11 17 28 32 44 47 60 61 65 68 71 76 78 87 91 95 99 
10349,8 12 20 27 30 38 46 48 49 57 61 62 63 65 67 73 82 83 87 97 
10348,2 5 10 12 15 22 26 28 37 42 45 55 60 63 69 79 82 95 
10347,12 17 28 29 44 50 55 57 58 59 60 65 67 70 80 89 90 91 94 
10346,9 11 37 43 46 51 61 75 81 84 90 92 98 99 
10345,8 9 12 19 26 30 37 40 41 45 49 64 65 66 68 69 70 73 75 89 98 
10344,2 16 18 19 23 30 36 37 43 45 48 50 51 56 58 59 61 62 73 78 87 89 
10343,4 16 19 26 27 36 39 52 64 65 72 82 83 92 94 95 96 98 
10342,1 7 12 14 18 19 20 22 29 30 31 33 38 44 55 57 66 71 74 81 84 92 100 
10341,11 20 25 27 54 57 58 61 62 67 68 77 79 81 84 89 93 95 
10340,7 8 16 18 23 24 30 40 50 56 62 63 71 78 86 87 92 95 
10339,6 7 11 14 22 30 31 35 37 42 50 52 59 69 75 83 92 97 100 
10338,15 21 22 27 28 34 35 65 66 70 73 83 84 85 88 93 94 97 99 
10699,2 4 12 13 25 29 31 35 44 47 55 58 62 63 68 77 87 
10337,2 3 6 8 23 25 30 32 43 48 51 55 60 66 72 73 74 77 87 97 99 
10698,2 5 6 9 18 20 33 35 37 38 56 61 62 64 67 68 69 75 84 85 94 
10697,5 7 11 21 23 24 25 30 35 37 39 41 44 45 50 57 76 
10336,1 3 5 8 10 11 16 18 20 25 27 33 40 41 43 44 51 53 56 57 74 75 76 79 84 86 91 94 95 98 
10696,5 6 8 18 29 35 43 46 52 58 60 62 64 70 73 80 85 86 88 92 94 95 98 99 
10335,2 3 13 14 27 28 29 32 39 43 51 55 58 65 66 67 69 74 77 81 84 90 99 
10334,1 4 7 8 18 22 32 34 41 43 44 50 60 62 63 64 66 72 73 75 82 83 91 99 100 
10695,2 13 21 26 28 38 48 51 52 53 58 75 79 80 85 90 91 93 99 
10694,14 19 23 32 44 45 47 59 73 83 88 93 98 100 
10333,1 4 7 9 31 38 40 47 51 58 65 69 81 89 95 99 
10332,5 16 23 25 26 38 44 48 52 60 63 65 68 77 79 85 87 93 97 98 
10693,1 7 14 19 23 26 33 38 45 47 56 57 61 64 69 80 94 99 
10331,14 16 20 22 34 39 49 50 52 53 56 71 83 96 97 
